"bigT","HRStar"
4.89031539393315,0.884639327915429
1.62531245238845,0.829825670314604
0,0.602782459733198
2.62686650278855,0.946116119808868
0,0.91154099914666
0,1
0,1
0,1
3.34606586524183,0.651691094380222
0,1
0,1
6.53166055250855,0.659131719820978
0,1
0,0.706403650220911
0,0.676930799807699
3.20091418882141,0.722448755182098
0,1
0,0.797704595356348
3.55229629206238,1.17202678663156
9.79625067497673,0.675262447558508
0,0.611867518201044
2.54806057067726,0.832972491317719
0,1
6.21574366554368,0.727931379850844
0,0.747496712291532
0,1
0,1
8.67484635041123,0.523542709820194
0,0.473148371268482
1.81913878233229,0.688889359806852
0,1
0,0.73542860914814
2.79516355472697,1.10131358229162
0,0.683358146486286
0,1
3.09561344558969,0.723436806138193
0,0.756569309548892
0,1.04133053541923
11.4271561334908,0.834487978617943
1.52556075275282,0.77288468576493
0,1
9.64156609889346,1.01287135965859
4.77053456041768,0.716155199032347
1.41674162436844,0.616515827257673
0,0.784473837847187
7.0224065262903,0.65715523178749
2.66023593824267,0.929467103307642
0,0.68167888330483
0,0.913452013834927
0.111389728183171,0.63075792651901
0,1
0,0.777282611656125
0,1.16087264834756
0,1
7.27075265472292,0.798608986935014
0,1.04373510027761
3.18991376540667,1.08770066383408
0,0.892358525723184
2.2929634421491,0.765559266004866
8.93696863844705,0.720756234661004
0,1
16.0460007900237,0.609862101689688
0,0.709358989691669
0,1
0,1
3.11423374143194,0.746248325727352
0,0.715422211358204
0,0.83557286649029
0,1
0,0.574848102677166
0,1
0,0.744126441023327
0,1
0,0.644755337454857
0,0.757741411407968
9.5744698109586,0.782848659821125
0,0.929827924837244
3.50716088070963,0.750616167454179
0,0.81525175916442
4.12213218520982,1.05827150444379
0,1
7.31430844225234,0.743077263448377
0,0.819792401327916
1.56976635173351,0.450763626951805
4.1255190263873,0.583273208638202
4.4705067657972,0.695303644533104
0,1
0,1
0,1
0,0.835215623258586
5.1518755248113,0.644792150372287
5.28605631419864,0.774352167340984
0,1
0,1
9.8531364505051,0.639742969086518
0,1
8.99277566413573,0.708747801514738
11.7533474851304,1.0070904195682
4.45472048057378,0.604154846469334
0,0.84054770542765
0,0.648712267113869
0,0.731844881146101
0,0.838609034083995
0,0.892286328639705
3.47838497397537,0.75216348991421
0,0.978974585945126
0,0.558580623826151
0,0.844279444539209
0,0.687540378440827
0,1
6.26879126219633,0.859709641385994
0,1
0,0.817652301912339
0,1
0,1
11.5014670345071,0.891256464871227
0,1
2.66963595352572,0.551274530431854
0,1
12.623247699733,0.595997829267848
5.26611762833842,0.894072345828892
0,0.807916754234166
0,0.961136259708038
3.64998190793107,0.75007512117178
0,0.737374074204346
0,1
9.17693452096852,0.738596489831423
0,0.522498459658263
0,1
0,1
3.55121418440636,0.539380073197322
3.78195232362155,0.82780344162936
0,1
0,0.856982586503426
0,0.6867361603324
4.68266819998241,0.571956549445065
0,1
5.59834570206034,0.995184370442899
0,0.942252910935939
0,0.79774058948601
2.06086236107886,0.652772185453164
0,1
0,0.512200436294068
0,1
0,0.508213353641616
0,1
0,0.58986739417452
6.02954508169042,0.595751889920535
0,1
0,0.77669551838939
7.41108542275243,0.892307994054057
0,1
5.79625525369224,0.619983696718059
0,1
0,1
0,1
5.44596621359993,0.665723471919913
0,1
0,1
0,0.535981364851942
0,1
3.43897374583607,0.724542082983838
0,1
0,0.79799972967617
0,1
7.06862168352013,0.732974447845926
0,0.998381824187888
6.31139151983873,0.857875510123851
0,1
6.93630532593354,1.17570183694226
10.5504672799311,0.729583587294477
0,1
7.09455749716754,0.874410212894205
0,1
0,0.652948353035042
0,0.691287583426215
0,0.851776719943126
10.0668563531794,0.774327008328978
0,1
10.4129210734013,0.771503256137167
0,0.906884723125661
0,1
0,1
4.97097801707827,0.67571484794028
5.23219978187197,0.618455552653282
0,1
6.37868249860147,1.09542025729606
0,0.845893170558956
0,1
0,1
12.5468664596214,0.805748237651487
0,0.664761670024181
1.87276519820649,0.616569441490035
0,1
6.1421464087629,0.815090358561286
0,1
0,0.848312074900337
0,1
0,0.562827991567637
4.29586285442879,0.52132575549364
3.68678996656386,0.825998532906565
4.83188023515602,0.850188366207034
10.1028908601429,0.695105065190896
0,1
0,0.633714879190501
5.07096527372419,0.585028390745776
0,0.616171092487007
0,0.758013101787058
0,0.725870291394194
6.92995469887962,0.73586602927582
0,1
3.37631795087475,0.703824433018433
0,1
0,1
0,0.648159197857477
0,1
2.68509446340311,0.566316612945708
0,1
0,0.795621738222168
0,0.800755895087573
0,1
0,0.679297509611459
2.30683307666013,1.00926227754879
11.7180945848026,0.746669369009074
0,0.560734330451333
0,1
8.42069274731913,0.924195126273048
0,0.664162624448148
4.26053854877724,0.576353536587734
3.06570600868818,0.710191579546863
11.8013673053382,0.854405958300752
0,0.682011302401491
0,0.825783548462782
3.21525851830029,0.801522825551934
0,0.654410023732356
18.7946116345574,0.789338621213717
14.2688952726756,0.746902656807231
5.48525352281266,0.732601974606443
0,1
9.63322059238801,0.573702807970882
0,1
0,0.704360251149441
0,1
2.32814488857687,0.699990789709923
0,1
0,1
0,1
0,0.931307877930668
3.4589603037578,0.532600486921612
0,1
0,1
4.99383610284062,1.07171262522187
0,1
0,0.784740651020334
5.17817416396106,0.758366498663718
3.407971037256,0.614612982543123
0,1
0,0.608807804041867
0,1
0,0.674524444587821
8.85456707547241,0.960001947197673
2.61960081616411,0.530295351863521
5.24211277972891,0.848402621080468
0,0.7076678694167
5.98880530538376,1.01055013607722
0,1
0,0.799419257351901
7.0227970092028,0.509390258203556
6.17086932796681,0.622777044311112
0,0.630979413047818
9.77223335280424,0.692430989944697
5.22529087465095,0.465813108852239
2.28730816347145,0.574054416187447
9.47621267074027,0.835808799388989
0,1
2.54518245485845,0.659570258863572
0,1
0,1
0,1
3.23072015703169,0.534026138409738
0,1
0,1.00846213319776
0,1
0,1
0,1
2.4878840747723,0.729514083163059
1.59356860954127,0.581156172430684
0.93827597931238,1.01528085420143
0,0.748241542631572
2.78412912936866,0.855113019725113
0,1
0,1
3.81541322546514,0.911092879109165
6.76350681613461,0.829006378656848
4.86822569786163,0.597073834219172
0,1
6.0580037246264,0.868407094597574
3.60334802288536,0.98772827537157
5.76002155653036,0.970000982461343
11.3968018737701,0.691205803706775
2.93195726212782,0.964165169624375
0,1
0,0.668245496682368
0,1
0,0.729810317271446
2.81747737768242,0.621674003700815
0,0.798176872334975
3.45571565903415,0.795045289946498
0,1
4.95998304595561,0.487103659263191
0,0.94682418726427
0,0.739205850143902
3.07714276867319,0.454316707918987
2.69358476277279,0.783343515326544
7.9033200514992,0.732199663431509
6.21990201842151,0.586298327594994
0,1
4.0360379971895,0.66640203809919
0,0.706557124052305
15.2046252946048,0.735400519790476
0,1
0,1
7.26239444843677,0.9862082900372
4.00044495042806,0.753396285375646
3.60503338304761,0.84971162312381
0,0.668317617857576
0,1.0371416222621
3.95887195640054,0.754992674829346
0,0.721103105112646
0,1
0,1
7.84964405187687,0.717014968275866
0,1
4.9293018903397,0.732163812355352
0,1.1436053130632
0,1
0,1
9.1292138003487,0.721829603401017
0,0.823706620622286
6.15098226018613,0.782805051798911
16.706472513868,0.874607711694668
0,1
0,0.49600426710225
0,1
2.79177449237545,0.698185140652885
0,1
0,1
5.06975924626008,0.574485887699288
0,1
0,1
0,1
0,1
2.8470846832493,1.17410451221882
0,1
9.39177106112329,1.07380601410638
5.19878353824305,0.546151115883146
1.64451189390239,0.817236419906318
0,0.970597562573833
3.80336023818326,0.886420845764192
0,0.754980550656854
6.4574205751947,0.919942840283026
2.04529580951171,0.578321915963187
9.37667526568492,0.653310538001479
0,1
3.92128604543974,0.490962387743856
0,0.895590021943019
0,1
0,1
0,0.726300087021347
0,0.852762041203772
0,0.636549871682036
0,1
0,1
3.14234952711403,0.850110773081474
0,0.779341314513143
1.9658555430096,0.579669594284445
5.61164997227329,0.629980491838162
0,0.615502380446044
0,1
0,1
3.4518747541546,0.911403164519207
8.18527952355801,0.617151972036316
0,1
3.66434083323799,0.699225259285185
3.69619558279059,0.726990323106999
0,0.841442984404806
0,1
0,1
0,0.659875267734146
0,1
0,1
0,1
1.63073534225953,0.79298944271196
1.15981254045023,0.799593273403333
0,0.774006554845702
0,1
2.47287210157707,0.917967669940142
4.40612256575858,0.456543099829331
6.27630201922632,0.705269913115081
0,1
0,0.845617360010306
0,1
0,1
0,1
0,1
0,1
0,1
3.62478134037401,0.745086374234452
0,1
5.10427225066714,0.978762486624274
0,0.680553860886939
8.73524042568204,0.841400946346872
1.64102645366028,0.523529654140835
6.30758058997689,1.08561083355403
9.0339467811806,0.990205997905166
0,0.680927458850374
4.59000732071989,0.690432403953352
0,0.597218421669842
9.96926101500651,1.0704461098224
0,0.718698575756277
0,1
0,0.854032598130595
0,0.86366683444739
0,1
0,0.757227999431879
0,1
2.49689738982313,0.625190417102714
8.9494539764034,1.03811793946362
2.73746974850557,0.694686985528518
14.7680688987561,0.610532155678993
9.20779481428567,0.663454589860067
0.633489182429691,0.67165113619481
0,0.586452042076343
0,0.923933271543257
0,0.78866994764791
0,1
0,1
7.43717504131535,0.490787722822221
0,1
4.925759951982,0.692661127320041
0,0.597505448737004
8.36186966826315,0.64826653240571
0,0.599446436142264
3.7163451768364,0.631135247113327
0,0.885818986642782
0,0.675137761286663
4.62179777563108,0.727875400793216
0,1
4.81021828042936,0.536786091562212
0,1
0,0.696518863592104
7.42037634168809,0.756978755472329
0,1
0,0.840492863089837
0,0.866645556572715
1.48858408718027,0.856887209700938
5.41781995856787,0.626037210699029
0,0.658218715885177
5.88947532812287,0.823768287885728
4.52078008399014,0.732264647290795
1.42366294302656,0.805940768210573
0,0.593335526349
3.30563987378862,1.16695495184389
0,0.982673522543141
5.66794288628414,1.20646477621958
2.07850304084078,0.764013756136021
0,1
8.77866345212015,1.21005958063211
0,0.773285880823989
0,1
8.7627731359103,0.746238240648522
0,0.566176230005269
0,1
4.85564774742648,0.890873651514326
0,1
4.97576285242804,0.846066681672213
0,0.690259830662145
0,1
2.87572846286339,0.499560155246097
0,1
0,0.59323828010908
11.6160042595141,0.675150803990492
0,0.91128660300309
0,1
0,0.851305242224853
0,0.839655856783888
0,1
0,1
10.260546152479,0.677474531011029
0,0.758035879685333
8.64173010781758,0.912083598187182
12.1629217712086,0.990027895757669
8.3620313158609,0.741224498944896
0,1
0,1
0,0.7553385904592
0,1.04024211177739
4.65298241856423,0.805622227836927
11.8355548547934,0.976455000403011
0,0.739928073436438
1.85665209547187,0.665856217629753
0,1
0,0.609210210569072
3.70176860242752,0.939246263536392
0,1
4.35174567601965,0.751377959913468
0,1
0,1
7.9868019138805,0.935147084364964
0,1
0,0.81802620338158
2.94779872270945,0.469207394276094
0,0.830731616146515
0,0.79122590228431
0,1
0,1
3.61323841698659,0.844047631857846
3.48190480233037,0.601143258955422
0,1
0,0.742719647459554
0,1
5.55688398114893,0.808448238721888
0,0.713391229681284
7.22764405439234,0.845977125711398
3.26053749920364,0.806604371745632
0,1
2.41290855033111,0.536027744652571
0,1
0,1
5.95424678509875,0.753297944960671
0,0.777384218442187
8.3896394541117,0.722199052466759
0,1
0,1
15.8731213059323,0.711966085039356
0,0.702811478365082
8.32922473616189,0.636997253669753
5.72207100071026,0.865044036285579
4.90737935992227,0.833849721223009
0,1
1.19230942255088,0.499219239448149
1.49814593067747,0.497522266666107
8.58043595956962,0.805311714608077
1.86989193603233,0.808276495034572
2.87160208084355,0.665015772737503
0,1
6.19313818130994,0.583385130734869
11.7087234928316,0.547959724845065
6.83138375373584,0.677371225377475
3.42071375809693,0.58086219561689
0,0.754816516429958
0,0.750920841983721
3.28668154559213,0.710444591064421
0,0.711435451428387
0,1
1.68092864819965,0.585727739080544
9.39793949104642,0.691307070010079
2.32688066715251,0.78108045837544
1.80679054921737,0.692518184447748
2.18667252404046,0.808809686009327
6.84216310897857,0.754325645381157
6.2737759880314,0.651881193139006
1.67321958463634,0.72619642476885
0,1
0,1
6.26622152924651,0.756615073986258
0,1
0,1
6.04383567781894,0.65706707501873
9.48928742166748,0.857935174705416
0,1
0,1
0,0.725608239750903
0,0.611953329368137
0,0.967048995040156
6.02572387366311,0.886951859113262
10.8105138411466,0.741094912301255
0,1
7.39351443765626,0.662901936970103
0,1
11.4782487710924,0.736218826798561
6.83023452558028,0.47763921696856
0,0.647602299435674
0,1
0,0.53598800430284
4.05292201794403,0.605396827453947
0,1
2.6393479082346,0.683272816311733
0,0.848360812369083
0,0.851650198152887
0,1
0,1
0,1
3.37126931878975,0.630584062482173
8.50932976982299,0.679034309084552
0,0.859483625340464
0,0.817969596197982
1.8160217591892,0.816889171349178
5.62690783679245,0.860951063840877
0,0.901168901528702
0,1
0,1
0,1
0,1
3.73248814296349,0.817408350633265
8.04536440304761,0.772220125679879
0,0.861798305593315
0,0.681291580924073
0,0.770513741440301
1.19179640659415,0.925188703417121
10.9721471893216,0.682562725987267
0,1
0,1
0,1
0,0.642116588507263
8.2131856304642,0.80953868191693
0,0.760885288247593
2.92116920337067,0.633199422756287
7.77372103076437,0.593195362821938
0,1
2.25968396510686,0.843312088496715
0,1
10.7312569089047,0.701324325797588
4.14804995787689,0.970312192920427
0,1
2.69302686494056,0.598743710500704
0,1
7.09401105023237,0.950679654014609
0,0.599832134117289
0,1
0,0.463122928847107
5.34534813601145,0.614974346491096
7.20378991136794,0.876872951998709
5.26438555875074,0.951390748312824
5.67643618441596,0.724717422092036
0,1
0,1
2.73665334304669,0.669705173389131
0,1
3.33487716855823,0.628794043320758
0,1
0,0.772486843084822
5.06247972205394,0.568684563435951
0,1
0,1
0,0.674749609402109
3.09993637232499,0.651110612124662
0,0.679363230399968
2.83530909189557,0.808757459011394
1.74586647859351,0.730410764019994
0.952328072863997,0.357801858146317
6.32794920613375,0.39156948870717
6.92114716461299,0.712456820077036
13.5004112975211,0.610632072762856
0,0.715274389085695
2.88036544954336,0.676591132473929
0,1
1.64170222595369,0.807181004000685
0,1
0,1.17304269773191
11.4759282979184,0.775222729954585
0,0.781283102615037
4.80851784200555,0.831547633361678
7.10706955199972,0.608803984601339
0,1
9.13548402269428,0.965698602722953
0,0.581523550806903
7.13173656339014,0.802356844654244
0,0.751678640869095
0,1
0,0.738401879044881
3.35300641765013,0.961201556739195
0,0.77971713732677
10.7624016269105,0.801721573252945
4.1191755436535,0.621992978746449
0,1
0,0.647108096952839
4.50743889567496,0.755508247567979
13.0896179204764,0.777197176991054
5.7426985154586,0.76420517222767
1.74194917805891,0.59278346155325
1.94407319579911,0.623761984159937
3.46081570338302,0.652048423975265
0,1
0,0.763063367730825
0,1
0,0.912908602161013
0,1
3.35894055833098,1.09362926877238
0,1
3.20581896616454,0.501672306427217
0,1
0,0.528905916628488
7.6297963027289,0.61876482604541
0,1
8.39994430912082,0.592166100561146
10.3676322392778,0.815554017300512
0,0.736932072528033
0,1
5.55433783983027,0.824236980201889
3.94532261400447,0.70018878265924
3.80989718562067,0.964376655155532
0,1
7.74596198735364,0.830928199052438
0,1
0,1
5.32567303594225,0.560041828613592
7.09787657713243,0.760999087879554
0,1
5.37954394450982,0.660382522177788
5.07682048756143,0.713666687382489
0,0.548678022129891
0,1.23533906113399
0,0.730983280928801
0,1
0,0.575409289466123
0,0.628459182140252
0,0.823505824022706
5.405109154749,0.587580213570285
0,1
0,0.75795559954875
3.54762197458485,0.743815727375649
0,1
0,0.733755028864055
0,1
2.51279559581376,0.850775498679736
3.53757914348724,0.87676369605647
0,1
0,1
3.89967442550411,0.715433688830581
2.86608137393623,0.675028655894078
5.67448203997822,0.873094812220409
0,1
0,1
4.51469698505946,0.79796429765839
9.50843051831605,0.927769222151959
0,0.672721518934686
0,0.731818961309237
5.65559193123898,0.686976056978186
0,0.947493388983813
0,1
0,0.808052287555358
0,0.725398640749453
0,0.626855135791151
5.13456601693693,0.610936312124361
0,0.802686008549598
0,1
0,0.580518978186739
0,0.931287391067957
9.83305718039245,0.743453095108092
0,1
0,0.898377315843661
0,0.902546011784028
2.57777829458202,1.01403026117016
18.8465360115921,0.819915790105651
4.48963117718531,0.797816063376179
0,1
4.93999363395609,0.691548452265076
6.64424943373573,0.901011087271745
0,0.829662200018937
0,0.814299219007706
0,0.678963208074281
0,1
5.55792778966776,0.798121379723801
1.74199897269869,0.669546894283433
0,1
3.65774257398965,0.790054171620398
3.2346510070743,0.901758470953067
2.4373696442466,0.562622560668432
6.29957084825089,0.803567034709525
0,1
0,1
0,1
0,1
0,1
0,0.985566735730539
0,1
9.16432861108908,0.784317365671957
5.09831462004587,0.853528937635217
0,1
0,0.693514485580549
0,0.702820901716828
2.15207645333021,0.666502679536271
0,1
2.95126778477821,0.521104798153376
2.11100477604994,0.77182161493278
0,1
0,1
7.8349198098973,0.861210964145671
4.18147375698025,0.693439793616946
4.69937599835107,0.916978293848039
0,0.63138658702951
0,0.709795560308099
0,0.665720372741041
0,1
0,0.772377671784027
4.31709213379216,0.901456525918829
4.59747083990228,0.894356896483524
0,1
0,1
0,0.821873702640096
9.16138816002709,0.521081396080101
7.46701904949922,0.754322494576441
0,1
0,0.613656325347887
3.98665624637174,0.79386904546454
0,0.709099183632212
0,0.549322266174003
0,0.491736614917822
0,1
4.66272340620305,0.803926944209734
0,1.10713182492137
0,1
5.55728516100226,0.924152923584407
0,1
0,1
0,0.869329831487088
7.58990807138844,0.98791579247918
3.76879404604068,0.839095084061661
4.72958963015215,0.90809829201028
0,0.558911730737874
0,0.743557066591562
8.36178940396441,0.704218516136622
0,1
0,0.722457270260874
8.68367753965929,0.613328897309483
0,0.569880425053806
2.58976308396819,0.83680720144617
0,0.777683292598996
0,0.77631765649021
0,0.688960553305331
0,1
4.73730164452364,0.796701198015111
2.7362261937441,0.681846008362079
0,0.846411445648547
0,1
0,0.653957953573519
0,1
0,0.450229991851428
0,0.70153347437308
7.23780489692228,0.923297267314858
5.68234414585344,0.411437638512416
0,1
0,0.657738282790309
0,0.646644075613755
0,1
0,1
4.32857205857374,0.748770010436267
0,1
5.86146022992336,0.596799287907047
0,1
10.78839928101,0.667421677170321
4.02610349230751,0.93169864466871
0,0.714084903616746
4.79355178982389,1.15282814156308
2.13582664043748,0.839713025227287
0,0.835383383801206
0,1
6.47071315596154,0.443306221927868
0,1
0,1.04243310203237
0,1
8.67944217249764,0.779955820459926
0,1
4.13058398034409,0.758787572033036
0,1
4.90256447805312,0.529083546694255
0,1
0,1
0,0.578662657314132
0,0.635058980203498
0,0.844177914851308
0,1
9.41162077527099,0.736643744269677
0,1
0,0.647969910636838
0,1
0,0.600224209319128
0,1
0,0.660600311879072
0,1
5.15088466983651,0.561926269441141
4.33143622626686,0.933962076210156
0,1
0,0.530746438336646
0,1
0,1
0,1
0,1
12.3436329536454,0.725446229600616
0,0.710264280415016
0,0.899048371226474
0,1
4.95426972324533,0.812897657257959
0,0.655230343806629
2.70916418744269,1.02996531797878
2.41797303444497,0.652240143567629
0,0.681260753148783
2.76288020705093,0.738697348006712
3.02404422738717,0.591082404444466
1.21087327645004,0.655662163790941
0,1
1.08777983546092,0.74394965705874
0,1
3.00141283914885,0.674713159558047
5.16036151481167,0.649178577360406
0,0.954238060828256
0,1
2.89505250881234,0.646951463711326
5.6582591687088,0.787572454702
0,1
6.3631567627308,0.622124938972137
0.859615553480414,0.684779096387767
0,0.719215281302076
0,0.619684775159247
2.83595032926089,0.667741474595233
4.12227535973795,0.720261638567983
0,1
0,0.584996545313238
2.94172817895184,0.560853909647905
0,1
0,0.726284465932233
0,1
0,0.625147846190959
0,0.593690345941049
6.41905572164866,0.651475205785178
4.00029412977861,1.0947433715996
0,0.923293044973211
0,0.574444763782168
0,1
0,1
0,1
1.25127507804909,0.804206771149803
4.89605142040804,0.777931152718803
0,0.579828133979045
0,1
5.98609637730788,1.14513349803339
0,0.994791150163686
0,1
0,1
0,1
8.53427584712145,0.750301271471114
0,0.756299920459888
0,0.772014152250326
3.30982630162606,0.596849893111096
0,0.592427655601689
9.06421344204673,0.5605396862342
6.02692196622385,1.10295604950113
0,1
0.534751774095754,0.455267914295171
0,0.747782509560428
2.75337336019808,0.629241501507952
2.58877735346522,0.934144234468358
0,0.812848176400417
2.47965811302796,0.798889159437385
4.3577398258478,0.753746015730875
0,0.670968635115353
4.17646482351736,0.824436339715836
0,0.653934262587919
0,0.578577346544773
5.11376778147434,0.577169596055308
2.8728678138635,0.567784963756289
2.32602768427778,0.850034248519456
2.01082885826928,0.540739960621527
0,1
0,0.782914793325196
0,1
0,1
11.7715774060161,1.03938832520124
0,0.738007611988252
2.05288951105853,0.797175178978932
0,1.26800958924803
1.00013524901718,0.718676619329987
5.60136271898947,0.676615422576775
9.42686411463383,0.99700307409359
2.24252178323463,0.828365955833125
2.75042883479502,0.764428971256916
0,0.862574004335301
0,0.659488986959082
6.05123030777967,0.67810094106186
3.42354066102058,0.834066053423176
0,1
5.5922818885159,0.686474879921516
16.1620338912781,0.964961598732798
0,1
0,1
2.78757766496024,0.905784085123591
3.68956980388483,0.704965521331534
0,0.84348449091972
0,0.791757146212958
0,0.985825273705272
0,1
4.38529794342074,0.708519176277197
0,0.909439474156393
1.86118090247253,0.850134133224074
